path_index,selection_policy,selected_path_operational_return_rms,cross_path_median_operational_return_rms,operational_step,time_seconds,operational_book_1_log_mid,operational_book_2_log_mid,operational_pair_centre_log_mid,calendar_book_1_log_mid,calendar_book_2_log_mid,calendar_pair_centre_log_mid,software_version
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,196,98.0,0.0020923221324904845,-0.00788252359462882,-0.002895100731069168,-0.00043443303428250535,-0.010069625537421967,-0.005252029285852236,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,197,98.5,0.00155690725392373,-0.007784937180435103,-0.0031140149632556866,-0.00043443303428250535,-0.010069625537421967,-0.005252029285852236,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,198,99.0,0.0013590565124093395,-0.007617787775714965,-0.003129365631652813,-0.00043443303428250535,-0.007784937180435103,-0.004109685107358804,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,199,99.5,0.002376118922313146,-0.00699596914041857,-0.002309925109052712,-0.00043443303428250535,-0.007784937180435103,-0.004109685107358804,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,200,100.0,0.0016356596323342865,-0.007217088705172167,-0.00279071453641894,-0.00043443303428250535,-0.007784937180435103,-0.004109685107358804,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,201,100.5,-0.0008502458093912757,-0.007098924867455336,-0.003974585338423306,-0.00043443303428250535,-0.007784937180435103,-0.004109685107358804,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,202,101.0,-5.062825049520492e-05,-0.006117253166359249,-0.003083940708427227,-0.00043443303428250535,-0.007784937180435103,-0.004109685107358804,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,203,101.5,-0.0003282845857811856,-0.007659975631283469,-0.0039941301085323275,-0.00043443303428250535,-0.007784937180435103,-0.004109685107358804,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,204,102.0,-0.0006041778197743569,-0.0074387901150321095,-0.004021483967403233,-0.00043443303428250535,-0.007784937180435103,-0.004109685107358804,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,205,102.5,-0.00040810891148299056,-0.00789781447848227,-0.004152961694982631,-0.00043443303428250535,-0.007784937180435103,-0.004109685107358804,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,206,103.0,0.0006168944578508695,-0.007690934200360225,-0.0035370198712546775,-0.00043443303428250535,-0.007784937180435103,-0.004109685107358804,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,207,103.5,-0.0011338294327714882,-0.0060904580541855935,-0.003612143743478541,-0.00043443303428250535,-0.007784937180435103,-0.004109685107358804,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,208,104.0,0.0005078118772030616,-0.007868566868854121,-0.00368037749582553,-0.00043443303428250535,-0.007784937180435103,-0.004109685107358804,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,209,104.5,0.0008843019662143031,-0.0079142884250515,-0.003514993229418598,-0.00043443303428250535,-0.007784937180435103,-0.004109685107358804,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,210,105.0,0.0007105470011571436,-0.007787336964910352,-0.003538394981876604,-0.00043443303428250535,-0.0079142884250515,-0.004174360729667002,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,211,105.5,-0.00011813399173439543,-0.00806014378453647,-0.004089138888135432,-0.00043443303428250535,-0.0079142884250515,-0.004174360729667002,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,212,106.0,0.00016779685436566175,-0.008209765586248127,-0.004020984365941233,-0.00043443303428250535,-0.0079142884250515,-0.004174360729667002,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,213,106.5,-0.0004649564483057561,-0.00811006535099304,-0.004287510899649398,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,214,107.0,-0.0004019997953608745,-0.007212023544294149,-0.003807011669827512,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,215,107.5,-0.001215643859063864,-0.008225219304127132,-0.004720431581595498,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,216,108.0,-0.0019415898612590438,-0.00977392415494735,-0.005857757008103197,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,217,108.5,-0.00021827051121216245,-0.012183166918627406,-0.006200718714919784,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,218,109.0,-0.0013446239171776009,-0.011441720984646242,-0.0063931724509119214,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,219,109.5,-0.0026087552056515695,-0.013318698735919204,-0.007963726970785387,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,220,110.0,-0.002884240946366759,-0.014609033361704105,-0.008746637154035432,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,221,110.5,-0.0030900977976218574,-0.013991961608503453,-0.008541029703062655,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,222,111.0,-0.0027169247109486844,-0.013973631395166733,-0.008345278053057709,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,223,111.5,-0.0041445450519355664,-0.014104887676746544,-0.009124716364341055,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,224,112.0,-0.0031594678328305953,-0.013374326309215923,-0.008266897071023259,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,225,112.5,-0.004560772469646174,-0.012731073391908598,-0.008645922930777386,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,226,113.0,-0.004445463181032089,-0.012725354997309715,-0.008585409089170902,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,227,113.5,-0.004934088334714301,-0.012353189867515338,-0.00864363910111482,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,228,114.0,-0.007324060122797849,-0.01210920700602558,-0.009716633564411714,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,229,114.5,-0.007079841957498403,-0.011510292640989891,-0.009295067299244147,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,230,115.0,-0.007650958888192921,-0.011047684723545878,-0.0093493218058694,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,231,115.5,-0.0072939303303331815,-0.010206624924293653,-0.008750277627313417,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,232,116.0,-0.007041649216821488,-0.011328715617728038,-0.009185182417274763,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,233,116.5,-0.007225826635370941,-0.012648254168744585,-0.009937040402057763,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,234,117.0,-0.00659096924786301,-0.012090942535633004,-0.009340955891748007,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,235,117.5,-0.0031830714560970447,-0.012542972169527516,-0.00786302181281228,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,236,118.0,-0.005457289065491339,-0.014269246851280296,-0.009863267958385817,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,237,118.5,-0.004571985696930361,-0.013285704278476612,-0.008928844987703487,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,238,119.0,-0.0040625725469186635,-0.014041948447161515,-0.009052260497040089,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,239,119.5,-0.004728768882188025,-0.014158007744949325,-0.009443388313568675,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,240,120.0,-0.006029950358782343,-0.013641469954566013,-0.009835710156674178,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,241,120.5,-0.007423213632248862,-0.014547139280036495,-0.010985176456142678,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,242,121.0,-0.005847235958283292,-0.01427764497262278,-0.010062440465453036,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,243,121.5,-0.006496323700903764,-0.012633205177529402,-0.009564764439216583,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,244,122.0,-0.006542752116339978,-0.012465328885630358,-0.009504040500985168,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,245,122.5,-0.005132311036991882,-0.01307897248441972,-0.009105641760705802,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,246,123.0,-0.005819542003035458,-0.012480924865718918,-0.009150233434377188,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,247,123.5,-0.005837340909336547,-0.012822644962848212,-0.00932999293609238,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,248,124.0,-0.007062035743982412,-0.013102244856657716,-0.010082140300320064,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,249,124.5,-0.007548769474007996,-0.012107545598437339,-0.009828157536222668,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,250,125.0,-0.006247279021356147,-0.012039771528258261,-0.009143525274807204,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,251,125.5,-0.0066961422546597815,-0.010896398636746712,-0.008796270445703247,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,252,126.0,-0.0064233526194562435,-0.010754941374926705,-0.008589146997191474,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,253,126.5,-0.007053961166619854,-0.010090018554082175,-0.008571989860351015,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,254,127.0,-0.006694240335416324,-0.011355541770948815,-0.00902489105318257,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,255,127.5,-0.006523602149963628,-0.0116016148766947,-0.009062608513329164,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,256,128.0,-0.0054944653562377516,-0.010787653830436075,-0.008141059593336913,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,257,128.5,-0.005881751073356423,-0.007931087348486396,-0.006906419210921409,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,258,129.0,-0.005532227163471584,-0.006980243990418897,-0.0062562355769452405,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,259,129.5,-0.0031814416587714056,-0.007358232551151853,-0.005269837104961629,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,260,130.0,-0.0034493687081841168,-0.009074831468660172,-0.006262100088422144,-0.00043443303428250535,-0.008209765586248127,-0.004322099310265316,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,261,130.5,-0.0037761560787950565,-0.008375051766022767,-0.006075603922408912,-0.0034493687081841168,-0.008209765586248127,-0.005829567147216122,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,262,131.0,-0.0056284888275422995,-0.007301562866586411,-0.006465025847064355,-0.0034493687081841168,-0.008209765586248127,-0.005829567147216122,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,263,131.5,-0.005478053423110599,-0.006757294008576539,-0.006117673715843569,-0.0034493687081841168,-0.008209765586248127,-0.005829567147216122,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,264,132.0,-0.0071684255535359315,-0.006213298128227296,-0.006690861840881614,-0.0034493687081841168,-0.008209765586248127,-0.005829567147216122,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,265,132.5,-0.008030291175277426,-0.00679488362718228,-0.007412587401229853,-0.0034493687081841168,-0.008209765586248127,-0.005829567147216122,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,266,133.0,-0.008325835460788925,-0.008792528649756576,-0.00855918205527275,-0.0034493687081841168,-0.008209765586248127,-0.005829567147216122,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,267,133.5,-0.008382298519051576,-0.009104565424624636,-0.008743431971838106,-0.0034493687081841168,-0.008209765586248127,-0.005829567147216122,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,268,134.0,-0.006152821778470485,-0.009808440880536923,-0.007980631329503704,-0.0034493687081841168,-0.009104565424624636,-0.006276967066404376,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,269,134.5,-0.006957948073596162,-0.009951635156808025,-0.008454791615202094,-0.0034493687081841168,-0.009104565424624636,-0.006276967066404376,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,270,135.0,-0.006171826486170803,-0.011619311386771955,-0.00889556893647138,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,271,135.5,-0.005692732833300476,-0.012182668633717239,-0.008937700733508858,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,272,136.0,-0.006847542889839395,-0.012795238366414857,-0.009821390628127126,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,273,136.5,-0.006544098805496959,-0.011330899465778019,-0.008937499135637489,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,274,137.0,-0.005873127636378983,-0.011259973141855076,-0.00856655038911703,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,275,137.5,-0.005737757432348903,-0.010109755717218075,-0.007923756574783489,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,276,138.0,-0.006913434802382892,-0.009827772158337161,-0.008370603480360027,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,277,138.5,-0.005739695149503718,-0.009869907294950811,-0.0078048012222272645,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,278,139.0,-0.005841064036926857,-0.010546114212832108,-0.008193589124879483,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,279,139.5,-0.006550818358661448,-0.010567191870823459,-0.008559005114742453,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,280,140.0,-0.0061157379639642795,-0.008604029188510026,-0.007359883576237153,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,281,140.5,-0.004542452514223749,-0.008418739885620058,-0.006480596199921904,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,282,141.0,-0.004456595899284543,-0.0072703852578358125,-0.005863490578560178,-0.0034493687081841168,-0.009951635156808025,-0.006700501932496071,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,283,141.5,-0.003979135480341706,-0.00759799524753646,-0.005788565363939083,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,284,142.0,-0.003104889542259348,-0.00745137459170421,-0.005278132066981779,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,285,142.5,-0.004119246459510936,-0.00736218000537367,-0.005740713232442303,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,286,143.0,-0.0033509634812571992,-0.008058143086442218,-0.005704553283849709,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,287,143.5,-0.001195198821874341,-0.007976616787989388,-0.004585907804931864,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,288,144.0,-0.00014518385813581947,-0.009343443112402816,-0.004744313485269318,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,289,144.5,0.00017835941148111625,-0.01070726842805185,-0.005264454508285367,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,290,145.0,0.001032067399111958,-0.010820439758909978,-0.00489418617989901,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,291,145.5,0.0009622864140668267,-0.010275582720491186,-0.004656648153212179,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,292,146.0,0.002674001369043693,-0.00948556297106977,-0.003405780801013038,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,293,146.5,0.0026167387519898163,-0.007591066019025983,-0.002487163633518083,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,294,147.0,0.002165205008820305,-0.007988861856650334,-0.002911828423915014,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,295,147.5,0.002520640488652919,-0.008799370155456607,-0.0031393648334018436,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,296,148.0,0.0009093069867330069,-0.007980028235996639,-0.0035353606246318163,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,297,148.5,0.0006597059123192471,-0.00835181967026026,-0.0038460568789705067,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,298,149.0,-0.0006634148550734159,-0.008918846404436076,-0.004791130629754746,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,299,149.5,-0.0010451893931048561,-0.006977844928798035,-0.004011517160951446,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,300,150.0,-0.0011872131454151308,-0.0072238490921629345,-0.004205531118789033,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,301,150.5,0.050336493948465816,-0.0075970897376037155,0.02136970210543105,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,302,151.0,0.04482034086518934,-0.007998705104102513,0.018410817880543412,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,303,151.5,0.04057088236926828,-0.008596011980203933,0.015987435194532173,-0.004456595899284543,-0.009951635156808025,-0.007204115528046284,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,304,152.0,0.03719295113251008,-0.010032440455228858,0.013580255338640611,-0.004456595899284543,-0.008596011980203933,-0.006526303939744238,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,305,152.5,0.035708393972220434,-0.00718476439099601,0.014261814790612212,-0.004456595899284543,-0.008596011980203933,-0.006526303939744238,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,306,153.0,0.03419035543957732,-0.006246910764188457,0.01397172233769443,-0.004456595899284543,-0.008596011980203933,-0.006526303939744238,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,307,153.5,0.03344147984273834,-0.00637437613551152,0.01353355185361341,-0.004456595899284543,-0.008596011980203933,-0.006526303939744238,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,308,154.0,0.031180829601747995,-0.006866389412046453,0.012157220094850771,-0.004456595899284543,-0.008596011980203933,-0.006526303939744238,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,309,154.5,0.030749296790868262,-0.0048739509609408566,0.012937672914963703,-0.004456595899284543,-0.008596011980203933,-0.006526303939744238,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,310,155.0,0.0286433643182628,-0.004838480420067556,0.011902441949097621,-0.004456595899284543,-0.008596011980203933,-0.006526303939744238,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,311,155.5,0.026773039309341638,-0.06080998972618295,-0.017018475208420654,-0.004456595899284543,-0.008596011980203933,-0.006526303939744238,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,312,156.0,0.025908398127259053,-0.05430699825499164,-0.014199300063866294,-0.004456595899284543,-0.008596011980203933,-0.006526303939744238,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,313,156.5,0.022577770247848253,-0.04993576423671442,-0.013678996994433083,-0.004456595899284543,-0.008596011980203933,-0.006526303939744238,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,314,157.0,0.020494897468244632,-0.047216491989585274,-0.013360797260670321,0.022577770247848253,-0.008596011980203933,0.00699087913382216,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,315,157.5,0.019604887711719046,-0.04318639146764554,-0.011790751877963246,0.022577770247848253,-0.008596011980203933,0.00699087913382216,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,316,158.0,0.01965095147205204,-0.04077174990696809,-0.010560399217458024,0.022577770247848253,-0.008596011980203933,0.00699087913382216,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,317,158.5,0.019850424115401874,-0.03823150771685718,-0.009190541800727654,0.022577770247848253,-0.008596011980203933,0.00699087913382216,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,318,159.0,0.01988549867318325,-0.036370051216648505,-0.008242276271732627,0.022577770247848253,-0.008596011980203933,0.00699087913382216,1.8.3
4,operational_return_rms_nearest_cross_path_median,0.04679472835816379,0.04721049446718482,319,159.5,0.01740933021839292,-0.03264073713860814,-0.0076157034601076114,0.022577770247848253,-0.008596011980203933,0.00699087913382216,1.8.3
